,User-ID,Location,Age,Password
23092,44699,canada,16.0,
23093,44739,united kingdom,,
23094,142015,united kingdom,32.0,
23095,44794,usa,26.0,
23096,44801,usa,,
23097,101324,canada,23.0,
23098,224443,usa,,
23099,143753,usa,,
23100,100024,usa,57.0,
23101,222491,usa,,
23102,170369,usa,38.0,
23103,44947,usa,36.0,
23104,45004,spain,33.0,
23105,45016,usa,,
23106,45243,canada,15.0,
23107,116607,usa,45.0,
23108,115558,usa,,
23109,214868,usa,,
23110,45354,usa,,
23111,54184,usa,,
23112,45387,spain,23.0,
23113,261306,spain,25.0,
23114,45395,usa,29.0,
23115,267563,united kingdom,35.0,
23116,153918,usa,45.0,
23117,91383,usa,34.0,
23118,45622,mexico,66.0,
23119,157257,usa,,
23120,196558,usa,68.0,
23121,45651,usa,,
23122,45672,usa,61.0,
23123,45750,brazil,25.0,
23124,135791,italy,30.0,
23125,45845,usa,17.0,
23126,76823,usa,50.0,
23127,45974,usa,29.0,
23128,92501,usa,51.0,
23129,221349,usa,35.0,
23130,46357,usa,38.0,
23131,87067,usa,27.0,
23132,99942,usa,,
23133,195105,unknown,61.0,
23134,237965,usa,23.0,
23135,46480,usa,49.0,
23136,268372,switzerland,36.0,
23137,46792,usa,32.0,
23138,46819,united kingdom,45.0,
23139,196396,bulgaria,24.0,
23140,47112,canada,18.0,
23141,47138,usa,39.0,
23142,98756,usa,43.0,
23143,47438,australia,39.0,
23144,201881,united kingdom,68.0,
23145,70841,usa,,
23146,106472,usa,23.0,
23147,150011,sweden,26.0,
23148,228053,usa,,
23149,62330,usa,,
23150,99157,usa,,
23151,204027,usa,,
23152,138383,canada,36.0,
23153,148004,usa,,
23154,175526,usa,,
23155,101006,usa,67.0,
23156,152501,usa,25.0,
23157,105665,usa,29.0,
23158,48872,usa,,
23159,93476,south africa,,
23160,48958,italy,19.0,
23161,48971,usa,48.0,
23162,48973,usa,35.0,
23163,155753,italy,34.0,
23164,61860,usa,38.0,
23165,237073,canada,42.0,
23166,57185,usa,,
23167,257640,usa,,
23168,69249,canada,,
23169,240471,usa,,
23170,179691,canada,,
23171,223951,usa,35.0,
23172,57308,denmark,,
23173,230223,usa,15.0,
23174,142013,usa,65.0,
23175,73177,usa,,
23176,61959,usa,,
23177,49572,usa,,
23178,49742,canada,28.0,
23179,49760,usa,,
23180,49817,usa,,
23181,165754,usa,64.0,
23182,99966,canada,,
23183,184608,usa,,
23184,118608,usa,,
23185,98181,usa,40.0,
23186,182884,canada,,
23187,212405,usa,,
23188,50318,canada,,
23189,50323,usa,14.0,
23190,56469,usa,,
23191,50796,usa,27.0,
23192,180663,australia,,
23193,84002,ireland,,
23194,163905,usa,18.0,
23195,51262,usa,66.0,
23196,177081,usa,,
23197,267723,united kingdom,,
23198,68487,usa,,
23199,132750,usa,,
23200,82946,united kingdom,54.0,
23201,247249,united kingdom,,
23202,63661,canada,63.0,
23203,51708,united kingdom,48.0,
23204,91735,ireland,,
23205,51763,usa,,
23206,158658,usa,,
23207,235774,usa,,
23208,63357,netherlands,27.0,
23209,142936,usa,25.0,
23210,104389,unknown,,
23211,158085,usa,51.0,
23212,52247,usa,,
23213,52415,mexico,,
23214,52418,canada,,
23215,52493,usa,,
23216,209730,usa,,
23217,263266,australia,70.0,
23218,168742,usa,54.0,
23219,254522,usa,,
23220,205870,usa,31.0,
23221,88939,usa,,
23222,218905,usa,21.0,
23223,180760,usa,18.0,
23224,96807,usa,,
23225,143932,usa,13.0,
23226,269284,usa,,
23227,118340,united kingdom,,
23228,52604,usa,,
23229,66816,usa,37.0,
23230,244686,australia,46.0,
23231,253068,usa,32.0,
23232,52918,canada,,
23233,193039,canada,58.0,
23234,237378,usa,16.0,
23235,65522,usa,,
23236,53218,usa,58.0,
23237,215574,usa,33.0,
23238,53330,usa,20.0,
23239,161170,usa,28.0,
23240,53399,usa,,
23241,53439,usa,49.0,
23242,221885,usa,20.0,
23243,110583,canada,,
23244,75109,france,,
23245,53717,usa,,
23246,261018,new zealand,,
23247,234006,canada,,
23248,54097,usa,52.0,
23249,170251,usa,34.0,
23250,195524,switzerland,59.0,
23251,54361,united kingdom,,
23252,251083,singapore,30.0,
23253,96137,australia,51.0,
23254,54461,usa,,
23255,54816,netherlands,,
23256,177008,usa,,
23257,263469,usa,51.0,
23258,54867,usa,50.0,
23259,226915,usa,43.0,
23260,55013,usa,,
23261,55053,united kingdom,26.0,
23262,55068,usa,,
23263,55090,usa,,
23264,55185,canada,15.0,
23265,103209,usa,,
23266,161561,usa,,
23267,256887,switzerland,53.0,
23268,55370,usa,57.0,
23269,228160,usa,,
23270,189053,usa,,
23271,61162,usa,21.0,
23272,66318,usa,57.0,
23273,157292,usa,,
23274,64822,usa,,
23275,249092,usa,47.0,
23276,55542,canada,,
23277,55580,usa,,
23278,240356,usa,,
23279,274821,usa,,
23280,55694,usa,,
23281,55766,canada,,
23282,55808,usa,,
23283,179423,usa,32.0,
23284,180281,usa,38.0,
23285,173695,usa,,
23286,184577,germany,,
23287,56169,usa,,
23288,57800,usa,,
23289,213179,usa,,
23290,171261,usa,,
23291,264276,unknown,,
23292,194488,australia,,
23293,169170,usa,61.0,
23294,251895,germany,25.0,
23295,262128,germany,,
23296,272265,philippines,19.0,
23297,253225,unknown,31.0,
23298,56779,usa,56.0,
23299,241327,usa,,
23300,73198,usa,31.0,
23301,121240,spain,,
23302,77549,usa,54.0,
23303,88832,usa,58.0,
23304,150079,new zealand,15.0,
23305,251930,usa,,
23306,244903,usa,41.0,
23307,251267,usa,52.0,
23308,132608,usa,,
23309,158810,unknown,,
23310,100384,usa,47.0,
23311,57664,usa,28.0,
23312,57715,usa,,
23313,192713,usa,,
23314,197906,united kingdom,18.0,
23315,58145,usa,,
23316,142280,usa,,
23317,58256,canada,18.0,
23318,58302,nepal,,
23319,127768,usa,63.0,
23320,58502,canada,,
23321,58592,usa,,
23322,58638,usa,38.0,
23323,93605,canada,,
23324,164288,usa,26.0,
23325,69360,united kingdom,104.0,
23326,93792,usa,60.0,
23327,187298,usa,,
23328,58993,usa,12.0,
23329,59006,usa,,
23330,119163,canada,,
23331,59117,unknown,,
23332,219999,south korea,26.0,
23333,201295,usa,37.0,
23334,93596,usa,53.0,
23335,76008,usa,,
23336,59364,usa,19.0,
23337,59432,united kingdom,26.0,
23338,59552,usa,39.0,
23339,65379,australia,,
23340,59682,usa,,
23341,59861,israel,16.0,
23342,128392,usa,,
23343,153466,australia,30.0,
23344,107987,usa,30.0,
23345,59972,usa,,
23346,60017,usa,40.0,
23347,60055,usa,29.0,
23348,60135,usa,53.0,
23349,261143,canada,,
23350,68127,usa,55.0,
23351,249922,usa,,
23352,142089,usa,53.0,
23353,149784,usa,41.0,
23354,255033,usa,,
23355,178256,usa,53.0,
23356,102940,usa,,
23357,91108,usa,,
23358,86207,usa,,
23359,60326,usa,,
23360,114396,united kingdom,30.0,
23361,251076,new zealand,49.0,
23362,60443,united kingdom,40.0,
23363,271069,usa,24.0,
23364,60588,canada,,
23365,127653,canada,,
23366,81124,usa,,
23367,173305,usa,17.0,
23368,239476,usa,41.0,
23369,60937,usa,,
23370,183797,usa,45.0,
23371,133407,usa,13.0,
23372,153796,usa,22.0,
23373,115786,canada,,
23374,61414,usa,,
23375,165024,usa,,
23376,193122,netherlands,,
23377,61969,usa,,
23378,61979,hong kong,,
23379,61995,usa,,
23380,62276,usa,,
23381,160606,usa,,
23382,62568,usa,15.0,
23383,62631,usa,,
23384,166204,united kingdom,29.0,
23385,63079,spain,25.0,
23386,63114,usa,38.0,
23387,63190,argentina,29.0,
23388,63353,usa,,
23389,63756,usa,,
23390,63809,usa,65.0,
23391,127491,usa,,
23392,248253,denmark,30.0,
23393,206855,usa,53.0,
23394,240262,usa,25.0,
23395,64064,chile,17.0,
23396,64258,usa,,
23397,132845,usa,,
23398,64582,unknown,30.0,
23399,211436,australia,25.0,
23400,64663,usa,,
23401,200194,usa,,
23402,236238,usa,,
23403,65069,norway,40.0,
23404,65116,usa,68.0,
23405,106410,usa,52.0,
23406,208814,usa,,
23407,65287,usa,45.0,
23408,65305,netherlands,29.0,
23409,74763,usa,55.0,
23410,65576,usa,14.0,
23411,65767,new zealand,15.0,
23412,256250,canada,34.0,
23413,66247,new zealand,17.0,
23414,66341,usa,,
23415,66429,usa,,
23416,66513,usa,,
23417,66520,australia,,
23418,66531,usa,,
23419,128526,usa,46.0,
23420,124436,netherlands,38.0,
23421,67143,usa,28.0,
23422,73896,usa,39.0,
23423,167700,usa,43.0,
23424,238141,usa,46.0,
23425,276186,united arab emirates,46.0,
23426,271039,new zealand,24.0,
23427,113405,usa,68.0,
23428,67805,usa,,
23429,237906,unknown,26.0,
23430,195777,australia,59.0,
23431,155328,usa,57.0,
23432,68072,unknown,,
23433,68146,usa,70.0,
23434,68150,usa,59.0,
23435,141915,germany,25.0,
23436,97974,usa,,
23437,68398,australia,26.0,
23438,155151,usa,,
23439,202744,usa,,
23440,243458,usa,,
23441,68612,usa,30.0,
23442,68663,usa,,
23443,68816,australia,20.0,
23444,107504,usa,24.0,
23445,257829,usa,,
23446,164205,canada,61.0,
23447,147578,australia,23.0,
23448,213243,usa,,
23449,87858,usa,,
23450,69238,usa,,
23451,69365,usa,38.0,
23452,69691,usa,18.0,
23453,81040,usa,36.0,
23454,210904,canada,,
23455,124181,canada,,
23456,143822,usa,,
23457,85145,spain,28.0,
23458,241477,australia,59.0,
23459,219870,canada,,
23460,147888,unknown,,
23461,114219,united kingdom,20.0,
23462,146776,usa,45.0,
23463,134590,usa,29.0,
23464,225578,usa,74.0,
23465,104539,united kingdom,34.0,
23466,70245,usa,,
23467,70273,united kingdom,,
23468,188697,usa,,
23469,70532,usa,23.0,
23470,94518,usa,34.0,
23471,183509,usa,31.0,
23472,180463,usa,56.0,
23473,171673,usa,59.0,
23474,70789,ireland,41.0,
23475,70833,usa,,
23476,127473,usa,,
23477,70881,australia,,
23478,230773,usa,,
23479,71104,usa,61.0,
23480,71423,australia,,
23481,71524,germany,,
23482,71547,usa,,
23483,71551,usa,57.0,
23484,71563,unknown,,
23485,275748,usa,40.0,
23486,192922,usa,,
23487,259338,canada,61.0,
23488,267441,usa,34.0,
23489,189517,canada,,
23490,72067,usa,35.0,
23491,99569,united kingdom,39.0,
23492,72328,usa,,
23493,245749,usa,17.0,
23494,72768,usa,38.0,
23495,114231,usa,28.0,
23496,73306,united kingdom,23.0,
23497,139770,united kingdom,18.0,
23498,147293,usa,,
23499,247344,usa,,
23500,165372,germany,29.0,
23501,85733,usa,26.0,
23502,220452,canada,,
23503,185433,unknown,24.0,
23504,92613,usa,38.0,
23505,219604,united kingdom,,
23506,73769,canada,37.0,
23507,73869,usa,32.0,
23508,73885,united kingdom,27.0,
23509,82236,usa,,
23510,75617,germany,61.0,
23511,85454,unknown,,
23512,141645,usa,,
23513,74197,usa,16.0,
23514,74317,usa,53.0,
23515,247256,canada,19.0,
23516,232205,usa,21.0,
23517,74861,usa,,
23518,139808,usa,35.0,
23519,74974,usa,41.0,
23520,74999,canada,33.0,
23521,226621,new zealand,41.0,
23522,77745,usa,34.0,
23523,255389,netherlands,,
23524,75371,france,30.0,
23525,106451,unknown,,
23526,202675,hungary,,
23527,179077,italy,32.0,
23528,247787,usa,,
23529,162247,usa,38.0,
23530,75663,canada,,
23531,75694,usa,,
23532,76384,usa,,
23533,168224,usa,,
23534,206758,usa,75.0,
23535,216020,spain,22.0,
23536,76033,usa,62.0,
23537,218612,usa,31.0,
23538,82822,canada,,
23539,276042,spain,28.0,
23540,76320,usa,,
23541,217591,usa,25.0,
23542,83644,usa,,
23543,274309,netherlands,46.0,
23544,194901,canada,,
23545,136502,usa,67.0,
23546,264546,canada,,
23547,76537,germany,,
23548,105450,romania,15.0,
23549,234936,portugal,28.0,
23550,76762,usa,40.0,
23551,117325,usa,,
23552,251460,canada,,
23553,77074,usa,32.0,
23554,77198,ecuador,27.0,
23555,119145,canada,32.0,
23556,140269,canada,17.0,
23557,77802,usa,,
23558,100378,canada,,
23559,77814,usa,50.0,
23560,77864,canada,,
23561,113971,australia,,
23562,78621,lithuania,24.0,
23563,252249,argentina,28.0,
23564,178769,usa,43.0,
23565,179421,usa,33.0,
23566,78933,brazil,29.0,
23567,202890,usa,,
23568,254193,italy,,
23569,171409,canada,14.0,
23570,79101,usa,33.0,
23571,79159,usa,27.0,
23572,120412,singapore,,
23573,98948,usa,,
23574,230540,usa,,
23575,245385,usa,55.0,
23576,244506,usa,59.0,
23577,79625,usa,39.0,
23578,79676,usa,,
23579,79749,usa,,
23580,109356,usa,,
23581,110205,australia,75.0,
23582,80166,usa,,
23583,80258,united kingdom,40.0,
23584,80541,united kingdom,,
23585,80646,usa,54.0,
23586,248375,canada,61.0,
23587,251329,usa,39.0,
23588,193251,spain,17.0,
23589,167821,usa,53.0,
23590,81031,usa,,
23591,81039,united kingdom,,
23592,81043,usa,27.0,
23593,142443,united kingdom,,
23594,271717,switzerland,27.0,
23595,249257,usa,,
23596,81395,usa,47.0,
23597,81503,canada,58.0,
23598,81615,usa,34.0,
23599,81653,usa,,
23600,81852,canada,27.0,
23601,82231,usa,41.0,
23602,115787,usa,57.0,
23603,242770,usa,,
23604,82292,usa,,
23605,231702,netherlands,25.0,
23606,171801,usa,24.0,
23607,173617,usa,,
23608,147417,usa,,
23609,82789,usa,38.0,
23610,82793,ireland,13.0,
23611,193462,usa,51.0,
23612,245869,usa,,
23613,82900,australia,,
23614,82961,united kingdom,22.0,
23615,147842,italy,44.0,
23616,224689,usa,44.0,
23617,218561,canada,,
23618,237026,usa,37.0,
23619,84382,united kingdom,,
23620,145952,usa,45.0,
23621,84456,usa,65.0,
23622,250761,france,,
23623,84587,usa,79.0,
23624,84719,usa,50.0,
23625,84747,usa,,
23626,85136,australia,18.0,
23627,85246,usa,19.0,
23628,131895,usa,28.0,
23629,85388,usa,50.0,
23630,85399,usa,16.0,
23631,193138,usa,33.0,
23632,85509,united kingdom,20.0,
23633,208703,usa,,
23634,209826,canada,24.0,
23635,119297,canada,65.0,
23636,95831,usa,,
23637,233972,usa,50.0,
23638,140737,usa,49.0,
23639,241647,usa,27.0,
23640,221790,australia,,
23641,188425,usa,22.0,
23642,86439,usa,,
23643,255254,usa,,
23644,86713,canada,34.0,
23645,227827,usa,18.0,
23646,142771,usa,,
23647,131220,usa,30.0,
23648,87272,usa,34.0,
23649,87306,usa,,
23650,154282,usa,47.0,
23651,244865,united kingdom,,
23652,188454,usa,,
23653,132296,usa,,
23654,87582,usa,,
23655,169974,usa,,
23656,87693,usa,49.0,
23657,87795,usa,34.0,
23658,227918,united arab emirates,23.0,
23659,138234,usa,54.0,
23660,88047,usa,22.0,
23661,124914,usa,,
23662,187966,usa,,
23663,93696,usa,,
23664,89108,new zealand,68.0,
23665,89744,italy,,
23666,89843,usa,,
23667,109874,usa,76.0,
23668,89980,usa,,
23669,90027,canada,15.0,
23670,138733,usa,23.0,
23671,120156,finland,35.0,
23672,136566,belgium,36.0,
23673,90693,usa,13.0,
23674,90857,usa,,
23675,231734,usa,51.0,
23676,116484,usa,,
23677,91368,switzerland,43.0,
23678,91515,usa,,
23679,91580,usa,57.0,
23680,110484,canada,25.0,
23681,269775,usa,,
23682,91906,usa,22.0,
23683,184362,canada,,
23684,218306,unknown,50.0,
23685,92087,usa,34.0,
23686,92263,united kingdom,,
23687,173170,usa,38.0,
23688,92673,usa,59.0,
23689,259838,philippines,22.0,
23690,121578,usa,,
23691,260639,usa,50.0,
23692,92843,unknown,,
23693,93041,portugal,,
23694,106456,usa,29.0,
23695,178748,usa,,
23696,176754,usa,38.0,
23697,208185,usa,44.0,
23698,165707,usa,35.0,
23699,93079,usa,22.0,
23700,93251,usa,,
23701,206679,usa,,
23702,181031,usa,23.0,
23703,185633,usa,,
23704,252978,netherlands,,
23705,93854,usa,,
23706,94148,usa,,
23707,94229,usa,72.0,
23708,134011,usa,,
23709,210078,usa,20.0,
23710,94419,usa,26.0,
23711,234850,usa,20.0,
23712,94515,united kingdom,21.0,
23713,116408,usa,35.0,
23714,254586,switzerland,,
23715,160839,usa,,
23716,123372,australia,,
23717,172425,australia,22.0,
23718,263987,usa,54.0,
23719,245217,malaysia,14.0,
23720,95979,usa,50.0,
23721,183511,usa,35.0,
23722,256786,australia,,
23723,96465,usa,57.0,
23724,96561,usa,65.0,
23725,96646,usa,,
23726,96711,usa,,
23727,96823,usa,,
23728,97045,usa,,
23729,97247,usa,,
23730,97344,usa,21.0,
23731,97367,usa,40.0,
23732,97374,usa,50.0,
23733,97960,usa,,
23734,108144,usa,64.0,
23735,215751,united kingdom,46.0,
23736,98183,canada,70.0,
23737,172040,usa,37.0,
23738,179607,usa,59.0,
23739,266890,usa,36.0,
23740,207762,usa,34.0,
23741,115857,usa,,
23742,221374,usa,51.0,
23743,191872,usa,57.0,
23744,276210,usa,,
23745,119105,usa,,
23746,133499,usa,,
23747,175742,usa,3.0,
23748,225688,usa,38.0,
23749,237599,canada,61.0,
23750,117288,usa,20.0,
23751,148427,canada,20.0,
23752,269484,usa,54.0,
23753,253501,usa,29.0,
23754,98797,usa,51.0,
23755,152048,unknown,,
23756,99099,usa,,
23757,227977,usa,24.0,
23758,117864,usa,36.0,
23759,100150,australia,13.0,
23760,100651,usa,,
23761,100676,united kingdom,38.0,
23762,186835,usa,,
23763,100962,usa,43.0,
23764,101068,usa,,
23765,101210,united kingdom,47.0,
23766,178642,usa,24.0,
23767,101409,australia,,
23768,101581,canada,31.0,
23769,101584,canada,,
23770,213599,usa,35.0,
23771,102091,usa,,
23772,102108,usa,23.0,
23773,143773,usa,34.0,
23774,188424,mexico,31.0,
23775,144911,canada,,
23776,199422,usa,,
23777,261458,canada,,
23778,148684,usa,,
23779,103071,usa,,
23780,103313,usa,18.0,
23781,104015,usa,,
23782,104040,usa,16.0,
23783,109636,usa,,
23784,104139,germany,28.0,
23785,253929,usa,27.0,
23786,187938,usa,26.0,
23787,105583,usa,,
23788,135912,usa,,
23789,219439,usa,,
23790,143897,usa,,
23791,106928,indonesia,33.0,
23792,275929,usa,61.0,
23793,194917,italy,,
23794,238114,usa,50.0,
23795,259857,usa,25.0,
23796,107317,australia,16.0,
23797,107322,belgium,33.0,
23798,263115,united kingdom,,
23799,189004,unknown,,
23800,107779,usa,,
23801,203653,usa,,
23802,107933,canada,,
23803,108134,canada,50.0,
23804,108624,united kingdom,48.0,
23805,201129,usa,55.0,
23806,108783,germany,33.0,
23807,109081,usa,21.0,
23808,201040,portugal,28.0,
23809,208582,usa,,
23810,109369,canada,,
23811,228529,usa,,
23812,110022,australia,,
23813,140500,netherlands,,
23814,120337,unknown,43.0,
23815,110058,germany,24.0,
23816,233066,usa,21.0,
23817,267483,usa,51.0,
23818,110218,united kingdom,25.0,
23819,110330,usa,,
23820,182274,canada,,
23821,110628,canada,,
23822,172926,canada,,
23823,110844,bulgaria,43.0,
23824,110845,usa,37.0,
23825,110918,usa,,
23826,198119,canada,,
23827,111079,united kingdom,,
23828,111096,usa,18.0,
23829,111163,usa,44.0,
23830,111375,usa,26.0,
23831,111405,portugal,34.0,
23832,273983,usa,,
23833,111691,usa,,
23834,225503,canada,,
23835,111989,germany,,
23836,112019,united kingdom,20.0,
23837,112082,usa,,
23838,255076,usa,,
23839,112584,canada,29.0,
23840,112608,usa,,
23841,112686,usa,26.0,
23842,217926,usa,29.0,
23843,113370,usa,,
23844,113596,usa,,
23845,113818,usa,,
23846,152405,netherlands,65.0,
23847,213911,usa,,
23848,242844,japan,29.0,
23849,189232,usa,,
23850,115587,unknown,,
23851,129228,usa,37.0,
23852,116295,usa,,
23853,116346,usa,,
23854,116515,usa,21.0,
23855,238148,usa,22.0,
23856,116890,unknown,,
23857,211092,usa,43.0,
23858,117319,usa,25.0,
23859,117335,usa,31.0,
23860,117454,usa,59.0,
23861,117569,spain,25.0,
23862,196307,usa,22.0,
23863,118768,new zealand,21.0,
23864,118837,usa,,
23865,176036,usa,,
23866,119020,usa,,
23867,273971,canada,50.0,
23868,229432,usa,,
23869,241412,canada,18.0,
23870,120111,portugal,29.0,
23871,120145,netherlands,,
23872,120409,australia,56.0,
23873,120614,usa,40.0,
23874,146430,usa,,
23875,121098,usa,45.0,
23876,121141,usa,39.0,
23877,121441,usa,,
23878,275203,usa,41.0,
23879,121895,usa,35.0,
23880,121945,usa,20.0,
23881,138918,usa,,
23882,270785,usa,52.0,
23883,123195,usa,,
23884,160284,usa,,
23885,135659,usa,45.0,
23886,223702,usa,,
23887,123258,canada,,
23888,214765,australia,33.0,
23889,183839,usa,,
23890,164807,usa,,
23891,123931,austria,54.0,
23892,123977,canada,37.0,
23893,150188,portugal,38.0,
23894,124604,usa,,
23895,124630,usa,32.0,
23896,247976,netherlands,24.0,
23897,124750,usa,,
23898,151785,usa,,
23899,248857,usa,,
23900,166500,united kingdom,69.0,
23901,125500,usa,23.0,
23902,126229,usa,,
23903,126253,usa,,
23904,126363,usa,,
23905,126974,usa,,
23906,138404,usa,29.0,
23907,127670,united kingdom,27.0,
23908,127825,usa,,
23909,134840,usa,,
23910,128393,canada,,
23911,219633,usa,,
23912,128895,usa,29.0,
23913,128918,usa,,
23914,223589,usa,,
23915,275086,usa,29.0,
23916,228221,usa,24.0,
23917,257187,usa,36.0,
23918,129361,usa,,
23919,129400,usa,50.0,
23920,149800,italy,,
23921,129485,canada,18.0,
23922,129627,usa,23.0,
23923,178162,usa,,
23924,262986,united kingdom,37.0,
23925,149658,usa,,
23926,211563,philippines,31.0,
23927,245833,canada,,
23928,130987,usa,,
23929,271854,united kingdom,37.0,
23930,195492,new zealand,52.0,
23931,211230,united kingdom,76.0,
23932,131906,usa,55.0,
23933,132115,usa,40.0,
23934,178165,usa,42.0,
23935,198376,usa,,
23936,265464,usa,,
23937,132472,netherlands,46.0,
23938,132683,usa,45.0,
23939,132766,canada,,
23940,133532,germany,47.0,
23941,133695,usa,19.0,
23942,207159,spain,26.0,
23943,221781,canada,,
23944,143346,usa,,
23945,135491,usa,1.0,
23946,135989,usa,,
23947,136171,usa,64.0,
23948,136279,usa,63.0,
23949,136666,canada,15.0,
23950,136681,usa,,
23951,136714,unknown,,
23952,136773,usa,19.0,
23953,233376,canada,33.0,
23954,137713,usa,71.0,
23955,140430,united kingdom,,
23956,181373,usa,,
23957,254564,canada,,
23958,223596,usa,39.0,
23959,139540,usa,,
23960,139572,usa,,
23961,164998,usa,,
23962,139718,usa,,
23963,198715,canada,60.0,
23964,140674,australia,20.0,
23965,140885,usa,,
23966,141169,usa,,
23967,141585,usa,,
23968,152029,new zealand,42.0,
23969,141941,usa,52.0,
23970,141972,usa,,
23971,203298,usa,63.0,
23972,142376,united kingdom,16.0,
23973,142512,usa,21.0,
23974,208876,canada,,
23975,220036,usa,64.0,
23976,158314,canada,33.0,
23977,199439,united kingdom,19.0,
23978,143155,usa,,
23979,179095,united kingdom,72.0,
23980,143712,usa,64.0,
23981,143827,usa,20.0,
23982,193837,usa,,
23983,144112,australia,,
23984,186917,australia,27.0,
23985,144524,usa,,
23986,240296,usa,42.0,
23987,145415,germany,29.0,
23988,164922,usa,69.0,
